4.610000000000000142e+01,4.919999999999999929e+00,2.050000000000000000e+01,1.839999999999999858e+01,5.320000000000000284e+00,7.120000000000000107e+00,3.600000000000000000e+01,1.000000000000000000e+02,2.850000000000000000e+01,3.229999999999999716e+01,9.350000000000000000e+01,3.460000000000000142e+01,1.669999999999999929e+01,8.449999999999999289e+00,1.309999999999999964e+01,7.000000000000000000e+00
4.479999999999999716e+01,4.500000000000000000e+00,1.590000000000000036e+01,5.679999999999999716e+00,2.910000000000000142e+00,3.310000000000000053e+00,4.710000000000000142e+01,1.080000000000000000e+02,2.330000000000000071e+01,4.500000000000000000e+01,1.020000000000000000e+02,2.869999999999999929e+01,2.230000000000000071e+01,1.189999999999999947e+00,1.559999999999999964e+01,7.000000000000000000e+00
2.650000000000000000e+01,6.009999999999999787e+00,1.760000000000000142e+01,1.830000000000000071e+01,3.660000000000000142e+00,3.720000000000000195e+00,3.879999999999999716e+01,9.970000000000000284e+01,3.350000000000000000e+01,3.920000000000000284e+01,9.470000000000000284e+01,3.069999999999999929e+01,1.710000000000000142e+01,7.719999999999999751e+00,4.519999999999999574e+00,7.000000000000000000e+00
2.530000000000000071e+01,1.800000000000000000e+01,1.209999999999999964e+01,3.220000000000000284e+01,4.179999999999999716e+00,1.019999999999999929e+01,6.429999999999999716e+01,8.529999999999999716e+01,3.539999999999999858e+01,6.629999999999999716e+01,8.590000000000000568e+01,5.020000000000000284e+01,3.350000000000000000e+01,4.809999999999999609e+00,2.110000000000000142e+01,7.000000000000000000e+00
2.619999999999999929e+01,1.109999999999999964e+01,9.390000000000000568e+00,3.250000000000000000e+01,5.530000000000000249e+00,2.119999999999999929e+01,5.870000000000000284e+01,8.820000000000000284e+01,4.450000000000000000e+01,6.620000000000000284e+01,8.290000000000000568e+01,5.310000000000000142e+01,2.650000000000000000e+01,8.720000000000000639e+00,2.039999999999999858e+01,7.000000000000000000e+00
2.769999999999999929e+01,8.830000000000000071e+00,1.040000000000000036e+01,2.419999999999999929e+01,4.139999999999999680e+00,1.590000000000000080e+00,4.350000000000000000e+01,8.940000000000000568e+01,3.450000000000000000e+01,4.929999999999999716e+01,8.559999999999999432e+01,3.939999999999999858e+01,2.339999999999999858e+01,3.339999999999999858e+00,1.540000000000000036e+01,7.000000000000000000e+00
3.629999999999999716e+01,2.529999999999999805e+00,1.240000000000000036e+01,6.889999999999999680e+00,1.649999999999999911e+00,7.150000000000000355e+00,4.179999999999999716e+01,9.400000000000000000e+01,2.580000000000000071e+01,3.289999999999999858e+01,9.879999999999999716e+01,2.930000000000000071e+01,1.359999999999999964e+01,3.149999999999999911e+00,2.460000000000000142e+01,7.000000000000000000e+00
2.480000000000000071e+01,8.939999999999999503e+00,9.570000000000000284e+00,2.310000000000000142e+01,2.100000000000000000e+01,7.110000000000000320e+00,4.339999999999999858e+01,8.550000000000000000e+01,2.360000000000000142e+01,4.550000000000000000e+01,7.890000000000000568e+01,2.310000000000000142e+01,2.069999999999999929e+01,1.309999999999999964e+01,7.379999999999999893e+00,7.000000000000000000e+00
2.460000000000000142e+01,2.969999999999999929e+01,2.510000000000000142e+01,8.880000000000000782e+00,6.559999999999999609e+00,4.570000000000000173e-01,2.980000000000000071e+01,1.030000000000000000e+02,1.819999999999999929e+01,1.269999999999999929e+01,9.740000000000000568e+01,1.780000000000000071e+01,1.509999999999999964e+01,1.680000000000000071e+01,6.549999999999999822e+00,8.000000000000000000e+00
5.029999999999999716e+01,2.810000000000000142e+01,3.000000000000000000e+01,2.239999999999999858e+01,2.029999999999999805e+00,4.309999999999999609e+00,4.879999999999999716e+01,1.040000000000000000e+02,3.080000000000000071e+01,5.460000000000000142e+01,9.629999999999999716e+01,3.310000000000000142e+01,2.660000000000000142e+01,9.640000000000000568e+00,4.519999999999999574e+00,8.000000000000000000e+00
4.670000000000000284e+01,2.519999999999999929e+01,2.419999999999999929e+01,1.730000000000000071e+01,9.710000000000000853e+00,3.680000000000000160e+00,2.889999999999999858e+01,7.579999999999999716e+01,2.880000000000000071e+01,3.010000000000000142e+01,6.579999999999999716e+01,4.020000000000000284e+01,1.680000000000000071e+01,4.839999999999999858e+00,8.470000000000000639e+00,8.000000000000000000e+00
2.800000000000000000e+01,4.010000000000000142e+01,2.550000000000000000e+01,1.300000000000000000e+01,7.599999999999999645e+00,1.409999999999999964e+01,3.279999999999999716e+01,1.130000000000000000e+02,2.710000000000000142e+01,2.410000000000000142e+01,1.060000000000000000e+02,2.419999999999999929e+01,2.700000000000000178e+00,1.259999999999999964e+01,4.089999999999999858e+00,8.000000000000000000e+00
3.489999999999999858e+01,2.300000000000000000e+01,3.089999999999999858e+01,3.879999999999999893e+00,2.060000000000000053e+00,2.770000000000000018e+00,3.810000000000000142e+01,1.030000000000000000e+02,2.560000000000000142e+01,2.930000000000000071e+01,9.740000000000000568e+01,2.439999999999999858e+01,5.860000000000000320e+00,4.540000000000000036e+00,1.230000000000000071e+01,8.000000000000000000e+00
4.429999999999999716e+01,2.710000000000000142e+01,1.530000000000000071e+01,2.069999999999999929e+01,3.410000000000000142e+00,9.880000000000000782e+00,4.829999999999999716e+01,8.850000000000000000e+01,2.980000000000000071e+01,5.339999999999999858e+01,8.600000000000000000e+01,3.650000000000000000e+01,3.420000000000000284e+01,5.620000000000000107e+00,1.819999999999999929e+01,8.000000000000000000e+00
3.439999999999999858e+01,2.080000000000000071e+01,2.360000000000000142e+01,1.190000000000000036e+01,2.669999999999999929e+00,5.030000000000000249e+00,4.289999999999999858e+01,9.320000000000000284e+01,3.529999999999999716e+01,4.310000000000000142e+01,9.029999999999999716e+01,4.350000000000000000e+01,1.350000000000000000e+01,2.540000000000000036e+00,2.139999999999999858e+01,8.000000000000000000e+00
2.300000000000000000e+01,2.380000000000000071e+01,6.540000000000000036e+00,3.759999999999999787e+00,1.190000000000000036e+01,3.379999999999999893e+00,1.100000000000000000e+01,8.709999999999999432e+01,2.830000000000000071e+01,6.150000000000000355e+00,8.659999999999999432e+01,2.989999999999999858e+01,1.280000000000000071e+01,4.850000000000000000e+01,2.650000000000000000e+01,8.000000000000000000e+00
2.560000000000000142e+01,2.719999999999999929e+01,2.010000000000000142e+01,2.080000000000000071e+01,5.139999999999999680e+00,1.259999999999999964e+01,4.979999999999999716e+01,8.800000000000000000e+01,3.389999999999999858e+01,4.929999999999999716e+01,9.040000000000000568e+01,3.789999999999999858e+01,2.180000000000000071e+01,2.450000000000000178e+00,1.309999999999999964e+01,8.000000000000000000e+00
2.580000000000000071e+01,2.480000000000000071e+01,2.680000000000000071e+01,1.719999999999999929e+01,1.729999999999999982e+00,1.300000000000000000e+01,4.770000000000000284e+01,7.900000000000000000e+01,3.379999999999999716e+01,4.500000000000000000e+01,8.129999999999999716e+01,3.550000000000000000e+01,6.110000000000000320e+00,3.009999999999999787e+00,1.319999999999999929e+01,8.000000000000000000e+00
3.750000000000000000e+01,3.250000000000000000e+01,2.369999999999999929e+01,1.030000000000000071e+01,5.490000000000000213e+00,1.260000000000000009e+00,1.509999999999999964e+01,8.650000000000000355e+00,9.230000000000000426e+00,4.889999999999999858e+01,7.940000000000000568e+01,4.520000000000000284e+01,6.700000000000000000e+01,7.190000000000000568e+01,3.800000000000000000e+01,9.000000000000000000e+00
3.000000000000000000e+01,4.350000000000000000e+01,2.510000000000000142e+01,1.540000000000000036e+01,5.849999999999999645e+00,7.589999999999999858e+00,1.650000000000000000e+01,7.249999999999999778e-01,7.440000000000000391e+00,2.439999999999999858e+01,1.200000000000000000e+02,1.919999999999999929e+01,1.580000000000000071e+01,1.140000000000000000e+02,1.550000000000000000e+01,9.000000000000000000e+00
3.460000000000000142e+01,3.700000000000000000e+01,2.769999999999999929e+01,2.740000000000000213e+00,8.580000000000000071e+00,2.240000000000000213e+00,1.430000000000000071e+01,6.379999999999999893e+00,1.200000000000000000e+01,4.589999999999999858e+01,9.409999999999999432e+01,4.400000000000000000e+01,5.600000000000000000e+01,8.829999999999999716e+01,3.779999999999999716e+01,9.000000000000000000e+00
4.610000000000000142e+01,5.470000000000000284e+01,1.319999999999999929e+01,1.480000000000000071e+01,1.059999999999999964e+01,4.250000000000000000e+00,2.639999999999999858e+01,6.570000000000000284e+00,1.330000000000000071e+01,7.159999999999999432e+01,7.290000000000000568e+01,4.929999999999999716e+01,8.409999999999999432e+01,6.129999999999999716e+01,4.929999999999999716e+01,9.000000000000000000e+00
4.220000000000000284e+01,3.080000000000000071e+01,1.910000000000000142e+01,8.150000000000000355e+00,7.029999999999999583e-01,2.859999999999999876e+00,1.290000000000000036e+01,7.650000000000000355e+00,1.080000000000000071e+01,4.150000000000000000e+01,9.479999999999999716e+01,2.639999999999999858e+01,5.320000000000000284e+01,9.120000000000000284e+01,3.010000000000000142e+01,9.000000000000000000e+00
3.820000000000000284e+01,2.869999999999999929e+01,2.400000000000000000e+01,7.150000000000000355e+00,3.580000000000000071e+00,5.530000000000000249e+00,9.359999999999999432e+00,5.570000000000000284e+00,1.280000000000000071e+01,4.320000000000000284e+01,9.429999999999999716e+01,3.030000000000000071e+01,5.670000000000000284e+01,9.109999999999999432e+01,3.420000000000000284e+01,9.000000000000000000e+00
3.379999999999999716e+01,4.460000000000000142e+01,9.710000000000000853e+00,2.339999999999999858e+00,1.290000000000000036e+01,6.269999999999999574e+00,6.820000000000000284e+00,3.740000000000000213e+00,1.889999999999999902e+00,6.509999999999999432e+01,8.409999999999999432e+01,1.530000000000000071e+01,4.660000000000000142e+01,9.209999999999999432e+01,1.280000000000000071e+01,9.000000000000000000e+00
3.310000000000000142e+01,4.239999999999999858e+01,1.580000000000000071e+01,5.419999999999999929e+00,5.500000000000000000e+00,2.509999999999999787e+00,1.109999999999999964e+01,1.189999999999999947e+00,2.339999999999999858e+00,4.870000000000000284e+01,9.850000000000000000e+01,1.610000000000000142e+01,3.439999999999999858e+01,1.050000000000000000e+02,1.450000000000000000e+01,9.000000000000000000e+00
4.070000000000000284e+01,4.079999999999999716e+01,8.910000000000000142e+00,5.690000000000000391e+00,5.980000000000000426e+00,2.100000000000000089e+00,4.620000000000000107e+00,2.720000000000000195e+00,1.300000000000000044e+00,4.070000000000000284e+01,1.090000000000000000e+02,1.290000000000000036e+01,3.570000000000000284e+01,1.120000000000000000e+02,1.409999999999999964e+01,9.000000000000000000e+00
3.650000000000000000e+01,4.539999999999999858e+01,1.480000000000000071e+01,4.549999999999999822e+00,8.009999999999999787e+00,5.290000000000000036e+00,6.940000000000000391e+00,3.839999999999999664e-02,9.969999999999999973e-01,4.650000000000000000e+01,9.759999999999999432e+01,1.719999999999999929e+01,3.689999999999999858e+01,1.070000000000000000e+02,1.660000000000000142e+01,9.000000000000000000e+00
3.520000000000000284e+01,1.009999999999999964e+01,2.400000000000000000e+01,2.039999999999999858e+01,6.540000000000000568e+01,5.329999999999999716e+01,1.070000000000000062e+00,1.059999999999999964e+01,5.500000000000000000e+00,5.089999999999999858e+00,6.809999999999999609e+00,2.680000000000000160e+00,1.230000000000000071e+01,2.930000000000000160e+00,6.860000000000000320e+00,1.000000000000000000e+01
2.719999999999999929e+01,7.169999999999999929e+00,7.379999999999999893e+00,2.800000000000000000e+01,5.929999999999999716e+01,4.310000000000000142e+01,5.830000000000000071e+00,1.319999999999999929e+01,5.080000000000000071e+00,5.459999999999999964e+00,7.349999999999999645e+00,7.040000000000000036e+00,2.039999999999999858e+01,1.109999999999999964e+01,6.309999999999999609e+00,1.000000000000000000e+01
3.420000000000000284e+01,1.290000000000000036e+01,4.440000000000000391e+00,7.950000000000000178e+00,6.970000000000000284e+01,4.110000000000000142e+01,3.180000000000000160e+00,9.589999999999999858e+00,1.409999999999999920e+00,8.339999999999999858e+00,5.969999999999999751e+00,8.719999999999999973e-01,1.050000000000000000e+01,2.620000000000000107e+00,4.259999999999999787e+00,1.000000000000000000e+01
2.530000000000000071e+01,1.530000000000000071e+01,4.160000000000000142e+01,1.950000000000000000e+01,7.970000000000000284e+01,4.579999999999999716e+01,1.439999999999999947e+00,7.269999999999999574e+00,2.009999999999999787e+00,2.459999999999999964e+00,6.490000000000000213e+00,1.439999999999999947e+00,7.419999999999999929e+00,3.560000000000000053e+00,7.070000000000000284e+00,1.000000000000000000e+01
2.039999999999999858e+01,1.409999999999999964e+01,3.950000000000000000e+01,1.669999999999999929e+01,7.359999999999999432e+01,3.620000000000000284e+01,1.280000000000000071e+01,5.439999999999999858e+01,1.830000000000000071e+01,9.330000000000000071e+00,8.839999999999999858e+00,3.290000000000000036e+00,1.000000000000000000e+01,9.619999999999999662e-01,5.570000000000000284e+00,1.000000000000000000e+01
4.260000000000000142e+01,1.629999999999999893e+00,5.639999999999999680e+00,2.930000000000000071e+01,5.939999999999999858e+01,3.770000000000000284e+01,2.660000000000000142e+00,1.929999999999999938e+00,5.440000000000000391e+00,8.679999999999999716e+00,1.610000000000000098e+00,4.110000000000000320e+00,1.469999999999999929e+01,4.500000000000000000e+00,5.950000000000000178e+00,1.000000000000000000e+01
2.989999999999999858e+01,9.300000000000000711e+00,1.700000000000000000e+01,3.110000000000000142e+01,8.200000000000000000e+01,3.310000000000000142e+01,3.080000000000000071e+00,6.669999999999999929e+00,2.970000000000000195e+00,1.180000000000000071e+01,1.040000000000000036e+01,5.000000000000000000e+00,1.739999999999999858e+01,5.200000000000000178e+00,6.150000000000000355e+00,1.000000000000000000e+01
3.879999999999999716e+01,1.080000000000000071e+01,1.500000000000000000e+01,4.089999999999999858e+01,5.170000000000000284e+01,3.110000000000000142e+01,3.209999999999999964e+00,3.549999999999999822e+00,4.860000000000000320e+00,1.309999999999999964e+01,2.000000000000000000e+00,4.009999999999999787e+00,2.219999999999999929e+01,2.850000000000000089e+00,3.500000000000000000e+00,1.000000000000000000e+01
3.700000000000000000e+01,1.689999999999999858e+01,2.150000000000000000e+01,4.979999999999999716e+01,7.700000000000000000e+01,3.500000000000000000e+01,8.949999999999999289e+00,8.470000000000000639e+00,1.600000000000000089e+00,6.860000000000000320e+00,5.030000000000000249e+00,3.709999999999999964e+00,2.100000000000000000e+01,4.629999999999999893e+00,3.629999999999999893e+00,1.000000000000000000e+01
3.639999999999999858e+01,1.290000000000000036e+01,1.280000000000000071e+01,5.570000000000000284e+01,6.790000000000000568e+01,2.869999999999999929e+01,6.379999999999999893e+00,5.520000000000000462e-01,4.160000000000000142e+00,1.440000000000000036e+01,1.580000000000000071e+00,2.390000000000000124e+00,3.350000000000000000e+01,6.150000000000000355e+00,1.500000000000000000e+00,1.000000000000000000e+01
2.469999999999999929e+01,9.640000000000000568e+00,1.480000000000000071e+01,1.080000000000000000e+02,9.629999999999999716e+01,6.820000000000000284e+01,1.220000000000000000e+02,1.590000000000000000e+02,2.350000000000000000e+01,1.250000000000000000e+02,1.480000000000000000e+02,2.580000000000000071e+01,1.160000000000000000e+02,1.740000000000000000e+02,3.879999999999999893e+00,1.300000000000000000e+01
1.680000000000000071e+01,8.159999999999999476e-01,1.450000000000000000e+01,1.150000000000000000e+02,3.600000000000000000e+01,1.370000000000000000e+02,1.270000000000000000e+02,9.790000000000000568e+01,7.829999999999999716e+01,1.260000000000000000e+02,1.010000000000000000e+02,5.770000000000000284e+01,1.160000000000000000e+02,8.709999999999999432e+01,8.570000000000000284e+01,1.300000000000000000e+01
2.219999999999999929e+01,4.120000000000000107e+00,1.980000000000000071e+01,1.100000000000000000e+02,1.170000000000000000e+02,4.200000000000000000e+01,1.280000000000000000e+02,1.690000000000000000e+02,1.409999999999999964e+01,1.310000000000000000e+02,1.340000000000000000e+02,3.000000000000000000e+01,1.200000000000000000e+02,1.430000000000000000e+02,3.329999999999999716e+01,1.300000000000000000e+01
2.239999999999999858e+01,3.569999999999999840e+00,1.810000000000000142e+01,1.090000000000000000e+02,1.090000000000000000e+02,5.129999999999999716e+01,1.290000000000000000e+02,1.620000000000000000e+02,1.880000000000000071e+01,1.310000000000000000e+02,1.270000000000000000e+02,3.479999999999999716e+01,1.220000000000000000e+02,1.110000000000000000e+02,6.310000000000000142e+01,1.300000000000000000e+01
2.100000000000000000e+01,3.839999999999999858e+00,1.369999999999999929e+01,1.120000000000000000e+02,1.040000000000000000e+02,5.729999999999999716e+01,1.320000000000000000e+02,1.680000000000000000e+02,1.419999999999999929e+01,1.350000000000000000e+02,1.320000000000000000e+02,3.080000000000000071e+01,1.260000000000000000e+02,1.360000000000000000e+02,3.720000000000000284e+01,1.300000000000000000e+01
2.630000000000000071e+01,2.160000000000000142e+01,1.200000000000000000e+01,9.340000000000000568e+01,1.360000000000000000e+02,4.289999999999999858e+01,1.060000000000000000e+02,1.630000000000000000e+02,1.860000000000000142e+01,1.070000000000000000e+02,1.460000000000000000e+02,2.219999999999999929e+01,1.000000000000000000e+02,1.540000000000000000e+02,1.869999999999999929e+01,1.300000000000000000e+01
2.880000000000000071e+01,1.550000000000000000e+01,1.269999999999999929e+01,1.080000000000000000e+02,9.879999999999999716e+01,7.520000000000000284e+01,1.220000000000000000e+02,1.770000000000000000e+02,1.290000000000000036e+01,1.220000000000000000e+02,1.510000000000000000e+02,2.019999999999999929e+01,1.070000000000000000e+02,1.500000000000000000e+02,2.330000000000000071e+01,1.300000000000000000e+01
2.039999999999999858e+01,7.929999999999999716e+00,8.640000000000000568e+00,1.250000000000000000e+02,3.520000000000000284e+01,1.200000000000000000e+02,1.390000000000000000e+02,1.150000000000000000e+02,6.440000000000000568e+01,1.390000000000000000e+02,1.030000000000000000e+02,6.239999999999999858e+01,1.270000000000000000e+02,8.240000000000000568e+01,9.159999999999999432e+01,1.300000000000000000e+01
3.110000000000000142e+01,1.209999999999999964e+01,1.100000000000000000e+01,1.220000000000000000e+02,9.929999999999999716e+01,6.709999999999999432e+01,1.320000000000000000e+02,1.300000000000000000e+02,4.320000000000000284e+01,1.290000000000000000e+02,1.150000000000000000e+02,4.939999999999999858e+01,1.150000000000000000e+02,9.909999999999999432e+01,5.629999999999999716e+01,1.300000000000000000e+01
1.930000000000000071e+01,3.180000000000000160e+00,1.639999999999999858e+01,1.100000000000000000e+02,8.620000000000000284e+01,7.459999999999999432e+01,1.280000000000000000e+02,1.470000000000000000e+02,3.189999999999999858e+01,1.310000000000000000e+02,1.390000000000000000e+02,3.420000000000000284e+01,1.220000000000000000e+02,1.490000000000000000e+02,2.780000000000000071e+01,1.300000000000000000e+01
3.290000000000000036e+00,9.750000000000000000e+00,7.750000000000000000e+00,1.090000000000000000e+02,7.500000000000000000e+01,9.059999999999999432e+01,1.200000000000000000e+02,9.470000000000000284e+01,8.150000000000000000e+01,1.260000000000000000e+02,1.090000000000000000e+02,6.170000000000000284e+01,1.230000000000000000e+02,9.920000000000000284e+01,7.800000000000000000e+01,1.300000000000000000e+01
1.569999999999999929e+01,5.299999999999999822e+00,1.639999999999999858e+01,9.890000000000000568e+01,1.210000000000000000e+02,4.570000000000000284e+01,1.160000000000000000e+02,1.650000000000000000e+02,1.930000000000000071e+01,1.210000000000000000e+02,1.430000000000000000e+02,2.569999999999999929e+01,1.150000000000000000e+02,1.660000000000000000e+02,1.100000000000000000e+01,1.300000000000000000e+01
1.580000000000000071e+01,1.369999999999999929e+01,1.540000000000000036e+01,1.090000000000000000e+02,8.250000000000000000e+01,9.379999999999999716e+01,1.160000000000000000e+02,1.460000000000000000e+02,4.289999999999999858e+01,1.170000000000000000e+02,1.380000000000000000e+02,3.779999999999999716e+01,1.090000000000000000e+02,1.460000000000000000e+02,2.400000000000000000e+01,1.300000000000000000e+01
7.330000000000000071e+00,4.900000000000000355e+00,7.049999999999999822e+00,1.100000000000000000e+02,7.100000000000000000e+01,9.700000000000000000e+01,1.230000000000000000e+02,9.879999999999999716e+01,7.920000000000000284e+01,1.290000000000000000e+02,1.100000000000000000e+02,5.939999999999999858e+01,1.280000000000000000e+02,9.579999999999999716e+01,7.850000000000000000e+01,1.300000000000000000e+01
1.280000000000000071e+01,5.099999999999999645e+00,6.769999999999999574e+00,1.050000000000000000e+02,8.340000000000000568e+01,7.270000000000000284e+01,1.210000000000000000e+02,8.900000000000000000e+01,8.359999999999999432e+01,1.310000000000000000e+02,9.659999999999999432e+01,7.790000000000000568e+01,1.340000000000000000e+02,6.729999999999999716e+01,1.100000000000000000e+02,1.300000000000000000e+01
2.239999999999999858e+01,5.799999999999999822e+00,1.409999999999999964e+01,1.090000000000000000e+02,8.929999999999999716e+01,7.270000000000000284e+01,1.260000000000000000e+02,1.440000000000000000e+02,4.010000000000000142e+01,1.290000000000000000e+02,1.240000000000000000e+02,4.389999999999999858e+01,1.190000000000000000e+02,1.180000000000000000e+02,6.650000000000000000e+01,1.300000000000000000e+01
3.389999999999999858e+01,7.049999999999999822e+00,1.700000000000000000e+01,1.260000000000000000e+02,1.050000000000000000e+02,6.110000000000000142e+01,1.410000000000000000e+02,1.500000000000000000e+02,2.060000000000000142e+01,1.370000000000000000e+02,1.260000000000000000e+02,3.470000000000000284e+01,1.210000000000000000e+02,1.040000000000000000e+02,5.660000000000000142e+01,1.300000000000000000e+01
1.219999999999999929e+01,4.599999999999999645e+00,1.480000000000000071e+01,9.490000000000000568e+01,8.679999999999999716e+01,8.740000000000000568e+01,1.000000000000000000e+02,1.210000000000000000e+02,5.579999999999999716e+01,1.010000000000000000e+02,1.260000000000000000e+02,4.660000000000000142e+01,9.479999999999999716e+01,1.370000000000000000e+02,4.250000000000000000e+01,1.300000000000000000e+01
1.960000000000000142e+01,2.149999999999999911e+00,6.500000000000000000e+00,1.200000000000000000e+02,4.929999999999999716e+01,1.040000000000000000e+02,1.350000000000000000e+02,4.339999999999999858e+01,1.380000000000000000e+02,1.400000000000000000e+02,4.710000000000000142e+01,1.280000000000000000e+02,1.380000000000000000e+02,1.789999999999999858e+01,1.630000000000000000e+02,1.300000000000000000e+01
8.019999999999999574e+00,1.380000000000000071e+01,2.930000000000000071e+01,6.600000000000000000e+01,1.500000000000000000e+02,2.810000000000000142e+01,5.900000000000000000e+01,1.690000000000000000e+02,1.350000000000000000e+01,5.229999999999999716e+01,1.600000000000000000e+02,1.490000000000000036e+01,5.229999999999999716e+01,1.700000000000000000e+02,9.740000000000000213e+00,1.300000000000000000e+01
3.419999999999999929e+00,3.520000000000000018e+00,1.630000000000000071e+01,7.270000000000000284e+01,1.440000000000000000e+02,2.850000000000000000e+01,7.009999999999999432e+01,1.770000000000000000e+02,1.009999999999999964e+01,6.970000000000000284e+01,1.680000000000000000e+02,1.230000000000000071e+01,7.320000000000000284e+01,1.730000000000000000e+02,9.060000000000000497e+00,1.400000000000000000e+01
1.760000000000000142e+01,1.140000000000000036e+01,4.589999999999999858e+00,1.000000000000000000e+02,1.440000000000000000e+02,3.229999999999999716e+01,1.050000000000000000e+02,1.690000000000000000e+02,1.689999999999999858e+01,1.040000000000000000e+02,1.580000000000000000e+02,1.939999999999999858e+01,9.479999999999999716e+01,1.640000000000000000e+02,1.590000000000000036e+01,1.400000000000000000e+01
1.910000000000000142e+01,1.509999999999999964e+01,4.919999999999999929e+00,9.840000000000000568e+01,1.020000000000000000e+02,7.120000000000000284e+01,1.080000000000000000e+02,1.680000000000000000e+02,1.869999999999999929e+01,1.040000000000000000e+02,1.540000000000000000e+02,2.100000000000000000e+01,9.159999999999999432e+01,1.580000000000000000e+02,1.710000000000000142e+01,1.400000000000000000e+01
2.330000000000000071e+01,1.590000000000000036e+01,1.250000000000000000e+01,9.859999999999999432e+01,1.350000000000000000e+02,3.679999999999999716e+01,1.010000000000000000e+02,1.770000000000000000e+02,1.350000000000000000e+01,9.720000000000000284e+01,1.720000000000000000e+02,1.440000000000000036e+01,8.470000000000000284e+01,1.690000000000000000e+02,1.350000000000000089e+00,1.400000000000000000e+01
6.549999999999999822e+00,1.669999999999999929e+01,1.880000000000000071e+01,8.279999999999999716e+01,1.350000000000000000e+02,2.280000000000000071e+01,9.309999999999999432e+01,1.460000000000000000e+02,2.519999999999999929e+01,9.359999999999999432e+01,1.300000000000000000e+02,2.910000000000000142e+01,8.740000000000000568e+01,1.400000000000000000e+02,2.980000000000000071e+01,1.400000000000000000e+01
1.980000000000000071e+01,1.590000000000000036e+01,6.450000000000000178e+00,9.490000000000000568e+01,1.060000000000000000e+02,6.260000000000000142e+01,1.100000000000000000e+02,1.680000000000000000e+02,1.680000000000000071e+01,1.080000000000000000e+02,1.430000000000000000e+02,2.610000000000000142e+01,9.640000000000000568e+01,1.460000000000000000e+02,2.660000000000000142e+01,1.400000000000000000e+01
1.490000000000000036e+01,1.109999999999999964e+01,4.429999999999999716e+00,1.030000000000000000e+02,1.030000000000000000e+02,7.600000000000000000e+01,1.090000000000000000e+02,1.540000000000000000e+02,2.719999999999999929e+01,1.050000000000000000e+02,1.430000000000000000e+02,2.700000000000000000e+01,9.270000000000000284e+01,1.640000000000000000e+02,1.769999999999999929e+01,1.400000000000000000e+01
2.200000000000000000e+01,9.609999999999999432e+00,4.969999999999999751e+00,1.060000000000000000e+02,1.360000000000000000e+02,3.850000000000000000e+01,1.120000000000000000e+02,1.780000000000000000e+02,1.319999999999999929e+01,1.100000000000000000e+02,1.670000000000000000e+02,1.450000000000000000e+01,9.709999999999999432e+01,1.710000000000000000e+02,9.140000000000000568e+00,1.400000000000000000e+01
3.220000000000000284e+01,1.619999999999999929e+01,1.300000000000000000e+01,9.729999999999999716e+01,1.650000000000000000e+01,1.590000000000000000e+02,1.120000000000000000e+02,3.979999999999999716e+01,1.400000000000000000e+02,1.110000000000000000e+02,5.829999999999999716e+01,9.500000000000000000e+01,1.020000000000000000e+02,3.150000000000000000e+01,9.720000000000000284e+01,1.400000000000000000e+01
4.079999999999999716e+01,8.820000000000000284e+00,6.000000000000000000e+00,1.090000000000000000e+02,8.590000000000000568e+01,6.640000000000000568e+01,1.300000000000000000e+02,1.720000000000000000e+02,9.740000000000000213e+00,1.250000000000000000e+02,1.430000000000000000e+02,2.410000000000000142e+01,1.080000000000000000e+02,1.460000000000000000e+02,2.880000000000000071e+01,1.400000000000000000e+01
2.600000000000000000e+01,1.069999999999999929e+01,8.310000000000000497e+00,1.100000000000000000e+02,1.240000000000000000e+02,4.450000000000000000e+01,1.140000000000000000e+02,1.730000000000000000e+02,1.219999999999999929e+01,1.100000000000000000e+02,1.720000000000000000e+02,1.159999999999999964e+01,9.350000000000000000e+01,1.700000000000000000e+02,4.769999999999999574e+00,1.400000000000000000e+01
2.060000000000000142e+01,1.980000000000000071e+01,4.309999999999999609e+00,9.559999999999999432e+01,1.350000000000000000e+02,2.960000000000000142e+01,9.529999999999999716e+01,1.740000000000000000e+02,8.539999999999999147e+00,8.459999999999999432e+01,1.730000000000000000e+02,1.140000000000000036e+01,7.129999999999999716e+01,1.690000000000000000e+02,2.379999999999999893e+00,1.400000000000000000e+01
1.850000000000000089e+00,2.680000000000000071e+01,1.400000000000000000e+01,6.609999999999999432e+01,1.230000000000000000e+02,2.980000000000000071e+01,7.050000000000000000e+01,1.400000000000000000e+02,3.410000000000000142e+01,7.170000000000000284e+01,1.240000000000000000e+02,3.779999999999999716e+01,6.909999999999999432e+01,1.240000000000000000e+02,4.629999999999999716e+01,1.400000000000000000e+01
6.790000000000000036e+00,4.010000000000000142e+01,2.230000000000000071e+01,5.729999999999999716e+01,1.180000000000000000e+02,3.960000000000000142e+01,6.779999999999999716e+01,1.110000000000000000e+02,4.679999999999999716e+01,7.640000000000000568e+01,1.110000000000000000e+02,4.560000000000000142e+01,7.620000000000000284e+01,1.070000000000000000e+02,5.879999999999999716e+01,1.400000000000000000e+01
